make,model,variant,year,fuel_type,transmission,cc,mileage,seating_capacity,body_type,is_active,is_discontinued,source,confidence,range_key,start_year,end_year,model_generation,carwale_make_slug,carwale_model_slug,carwale_version_id,carwale_version_slug,carwale_model_url,ex_showroom_price
Fiat,Punto,Emotion Pack 1.4,2011,Petrol,Manual,1368,10.8,5 Person,,False,True,carwale,model_generation_range_fallback,fiat-punto-emotion-pack-1-4-petrol-manual-1368-2009-2011,2009,2011,Punto [2009-2011],fiat,punto-2009-2011,1565,emotion-pack-14,https://www.carwale.com/fiat-cars/punto-2009-2011/,
Fiat,Punto,Active 1.2,2012,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.3,2012,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-3-diesel-manual-1248-2011-2014,2011,2014,Punto [2011-2014],fiat,punto-2011-2014,2353,active-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2012,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.3,2012,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-3-diesel-manual-1248-2011-2014,2011,2014,Punto [2011-2014],fiat,punto-2011-2014,2354,dynamic-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2012,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2012,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 90HP,2012,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,model_generation_range_fallback,fiat-punto-emotion-90hp-diesel-manual-1248-2011-2014,2011,2014,Punto [2011-2014],fiat,punto-2011-2014,1851,emotion-90hp,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport 1.3,2012,Diesel,Manual,1248,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2554,sport-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.2,2013,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.3,2013,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-3-diesel-manual-1248-2011-2014,2011,2014,Punto [2011-2014],fiat,punto-2011-2014,2353,active-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2013,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.3,2013,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-3-diesel-manual-1248-2011-2014,2011,2014,Punto [2011-2014],fiat,punto-2011-2014,2354,dynamic-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2013,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2013,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 90HP,2013,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,model_generation_range_fallback,fiat-punto-emotion-90hp-diesel-manual-1248-2011-2014,2011,2014,Punto [2011-2014],fiat,punto-2011-2014,1851,emotion-90hp,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport,2013,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-diesel-manual-1248-2013-2026,2013,2026,Punto [2011-2014],fiat,punto-2011-2014,3062,sport,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport 1.3,2013,Diesel,Manual,1248,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2554,sport-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.2,2014,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.3,2014,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-3-diesel-manual-1248-2011-2014,2011,2014,Punto [2011-2014],fiat,punto-2011-2014,2353,active-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2014,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.3,2014,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-3-diesel-manual-1248-2011-2014,2011,2014,Punto [2011-2014],fiat,punto-2011-2014,2354,dynamic-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2014,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2014,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 90HP,2014,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,model_generation_range_fallback,fiat-punto-emotion-90hp-diesel-manual-1248-2011-2014,2011,2014,Punto [2011-2014],fiat,punto-2011-2014,1851,emotion-90hp,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport,2014,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-diesel-manual-1248-2013-2026,2013,2026,Punto [2011-2014],fiat,punto-2011-2014,3062,sport,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport 1.3,2014,Diesel,Manual,1248,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2554,sport-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.2,2015,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2015,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2015,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2015,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport,2015,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-diesel-manual-1248-2013-2026,2013,2026,Punto [2011-2014],fiat,punto-2011-2014,3062,sport,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport 1.3,2015,Diesel,Manual,1248,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2554,sport-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.2,2016,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2016,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2016,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2016,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport,2016,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-diesel-manual-1248-2013-2026,2013,2026,Punto [2011-2014],fiat,punto-2011-2014,3062,sport,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport 1.3,2016,Diesel,Manual,1248,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2554,sport-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.2,2017,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2017,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2017,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2017,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport,2017,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-diesel-manual-1248-2013-2026,2013,2026,Punto [2011-2014],fiat,punto-2011-2014,3062,sport,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport 1.3,2017,Diesel,Manual,1248,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2554,sport-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.2,2018,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2018,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2018,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2018,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport,2018,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-diesel-manual-1248-2013-2026,2013,2026,Punto [2011-2014],fiat,punto-2011-2014,3062,sport,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport 1.3,2018,Diesel,Manual,1248,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2554,sport-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.2,2019,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2019,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2019,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2019,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport,2019,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-diesel-manual-1248-2013-2026,2013,2026,Punto [2011-2014],fiat,punto-2011-2014,3062,sport,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport 1.3,2019,Diesel,Manual,1248,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2554,sport-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.2,2020,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2020,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2020,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2020,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport,2020,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-diesel-manual-1248-2013-2026,2013,2026,Punto [2011-2014],fiat,punto-2011-2014,3062,sport,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport 1.3,2020,Diesel,Manual,1248,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2554,sport-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.2,2021,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2021,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2021,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2021,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport,2021,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-diesel-manual-1248-2013-2026,2013,2026,Punto [2011-2014],fiat,punto-2011-2014,3062,sport,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Sport 1.3,2021,Diesel,Manual,1248,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-sport-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2554,sport-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Active 1.2,2022,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-active-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2350,active-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Dynamic 1.2,2022,Petrol,Manual,1172,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-dynamic-1-2-petrol-manual-1172-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2351,dynamic-12,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.3,2022,Diesel,Manual,1248,20.5,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-3-diesel-manual-1248-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2355,emotion-13,https://www.carwale.com/fiat-cars/punto-2011-2014/,
Fiat,Punto,Emotion 1.4,2022,Petrol,Manual,1368,15.2,5 Person,,False,True,carwale,carwale_launch_discontinue_range,fiat-punto-emotion-1-4-petrol-manual-1368-2012-2026,2012,2026,Punto [2011-2014],fiat,punto-2011-2014,2352,emotion-14,https://www.carwale.com/fiat-cars/punto-2011-2014/,
